State_name,district_name,block_name,village_name,service_level
Telangana,Bhupalpalli,Edlapalli,Edlapalli,107.64
Telangana,Bhupalpalli,Bommapur,Bommapur,108.79
Telangana,Bhupalpalli,Vilasagar,Vilasagar,107.18
Telangana,Bhupalpalli,Challagarige,Challagarige,100.83
Telangana,Bhupalpalli,Sundarajpet,Sundarajpet,108.38
Telangana,Bhupalpalli,Ramkistapur,Ramkistapur,100.00
Telangana,Bhupalpalli,Velchal,Velchal,124.78
Telangana,Bhupalpalli,Jadaraopet,Jadaraopet,104.67
Telangana,Bhupalpalli,Odipilavancha,Odipilavancha,115.35
Telangana,Bhupalpalli,Ankushapur,Ankushapur,117.03
Telangana,Bhupalpalli,Stambapally,Stambapally,108.00
Telangana,Bhupalpalli,Bayyaram,Bayyaram,104.14
Telangana,Bhupalpalli,Regonda,Regonda,100.76
Telangana,Bhupalpalli,Pangidipally,Pangidipally,124.52
Telangana,Bhupalpalli,Chinnakodepaka,Chinnakodepaka,100.82
Telangana,Bhupalpalli,Kalikota,Kalikota,124.75
Telangana,Bhupalpalli,Raghava Reddy Pet,Raghava Reddy Pet,124.64
Telangana,Bhupalpalli,Gollabudharam,Gollabudharam,110.48
Telangana,Bhupalpalli,Burugugudem,Burugugudem,111.00
Telangana,Bhupalpalli,Korikishala,Korikishala,104.08
Telangana,Bhupalpalli,Akinepalle,Akinepalle,111.54
Telangana,Bhupalpalli,Venkatrao Pally,Venkatrao Pally,117.50
Telangana,Bhupalpalli,Repaka,Repaka,100.90
Telangana,Bhupalpalli,Vellampally,Vellampally,115.09
Telangana,Bhupalpalli,Gundurathpalli,Gundurathpalli,104.53
Telangana,Bhupalpalli,Mallaram,Mallaram,110.04
Telangana,Bhupalpalli,Chintakani,Chintakani,105.89
Telangana,Bhupalpalli,Lenkalagadda,Lenkalagadda,112.00
Telangana,Bhupalpalli,Kudurupalli,Kudurupalli,106.81
Telangana,Bhupalpalli,Mallampalli,Mallampalli,103.00
Telangana,Bhupalpalli,Dubbagattu,Dubbagattu,103.00
Telangana,Bhupalpalli,Nagepalli,Nagepalli,104.39
Telangana,Bhupalpalli,Regulagudem,Regulagudem,110.39
Telangana,Bhupalpalli,Deeksha Kunta,Deeksha Kunta,110.02
Telangana,Bhupalpalli,Kanaparthy,Kanaparthy,100.82
Telangana,Bhupalpalli,Ankushapur,Ankushapur,120.95
Telangana,Bhupalpalli,Regulagudem,Regulagudem,100.86
Telangana,Bhupalpalli,Pothulavai,Pothulavai,103.97
Telangana,Bhupalpalli,Kanukunoor,Kanukunoor,111.00
Telangana,Bhupalpalli,Mallaram,Mallaram,109.10
Telangana,Bhupalpalli,Neradupally,Neradupally,108.50
Telangana,Bhupalpalli,Azam Nagar,Azam Nagar,108.78
Telangana,Bhupalpalli,Gorikothapally,Gorikothapally,100.91
Telangana,Bhupalpalli,Pankena,Pankena,120.00
Telangana,Bhupalpalli,Chennapur,Chennapur,100.89
Telangana,Bhupalpalli,Nawabpet,Nawabpet,103.94
Telangana,Bhupalpalli,Gorlaveedu,Gorlaveedu,106.43
Telangana,Bhupalpalli,Chidenepalli,Chidenepalli,108.06
Telangana,Bhupalpalli,Vencharani,Vencharani,103.06
Telangana,Bhupalpalli,Jemshedbegpet,Jemshedbegpet,101.96
Telangana,Bhupalpalli,Kodavatancha,Kodavatancha,101.28
Telangana,Bhupalpalli,Neelampally,Neelampally,111.00
Telangana,Bhupalpalli,Edapalli,Edapalli,101.92
Telangana,Bhupalpalli,Nacharam,Nacharam,105.18
Telangana,Bhupalpalli,Kuntlam,Kuntlam,101.04
Telangana,Bhupalpalli,Ambatipalli,Ambatipalli,100.77
Telangana,Bhupalpalli,Borlagudem,Borlagudem,112.24
Telangana,Bhupalpalli,Motlapally,Motlapally,103.11
Telangana,Bhupalpalli,Bopparam,Bopparam,105.96
Telangana,Bhupalpalli,Ramkistapur,Ramkistapur,110.24
Telangana,Bhupalpalli,Dubbapeta,Dubbapeta,101.04
Telangana,Bhupalpalli,Enkapally,Enkapally,104.40
Telangana,Bhupalpalli,Maddulapalli,Maddulapalli,103.32
Telangana,Bhupalpalli,Annaram,Annaram,101.41
Telangana,Bhupalpalli,Budharam,Budharam,105.05
Telangana,Bhupalpalli,Kompally,Kompally,107.72
Telangana,Bhupalpalli,Palgula,Palgula,102.07
Telangana,Bhupalpalli,Parla Pally,Parla Pally,105.27
Telangana,Bhupalpalli,Kataram,Kataram,109.13
Telangana,Bhupalpalli,Karkapally,Karkapally,103.82
Telangana,Bhupalpalli,Chityal,Chityal,109.25
Telangana,Bhupalpalli,Dooth Pally,Dooth Pally,105.83
Telangana,Bhupalpalli,Vodithal,Vodithal,104.02
Telangana,Bhupalpalli,Nandigama,Nandigama,107.24
Telangana,Bhupalpalli,Mettu Pally,Mettu Pally,105.49
Telangana,Bhupalpalli,Pegadapally,Pegadapally,106.79
Telangana,Bhupalpalli,Pratapgiri,Pratapgiri,104.19
Telangana,Bhupalpalli,Vallamkunta,Vallamkunta,110.94
Telangana,Bhupalpalli,Gummalapalli,Gummalapalli,103.08
Telangana,Bhupalpalli,Nasturpalli,Nasturpalli,110.36
Telangana,Bhupalpalli,Dudekula Pally,Dudekula Pally,109.36
Telangana,Bhupalpalli,Gundlakarthy,Gundlakarthy,105.13
Telangana,Bhupalpalli,Gopalpur,Gopalpur,112.52
Telangana,Bhupalpalli,Moded,Moded,112.00
Telangana,Bhupalpalli,Gummadavelli,Gummadavelli,124.22
Telangana,Bhupalpalli,Yatnaram,Yatnaram,106.00
Telangana,Bhupalpalli,Garepalli,Garepalli,104.23
Telangana,Bhupalpalli,Dharmaraopet,Dharmaraopet,105.01
Telangana,Bhupalpalli,Gollabudharam,Gollabudharam,112.20
Telangana,Bhupalpalli,Subbakka Pally,Subbakka Pally,100.00
Telangana,Bhupalpalli,Reddypally,Reddypally,104.00
Telangana,Bhupalpalli,Devarampalli,Devarampalli,105.66
Telangana,Bhupalpalli,Raghupalli,Raghupalli,106.90
Telangana,Bhupalpalli,Gudad Pally,Gudad Pally,106.06
Telangana,Bhupalpalli,Pandipanpula,Pandipanpula,113.70
Telangana,Bhupalpalli,Dubyala,Dubyala,124.77
Telangana,Bhupalpalli,Rudraram,Rudraram,108.79
Telangana,Bhupalpalli,Adivarampet,Adivarampet,106.43
Telangana,Bhupalpalli,Nimmagudem,Nimmagudem,108.26
Telangana,Bhupalpalli,Palimela,Palimela,112.63
Telangana,Bhupalpalli,Chekene Pally,Chekene Pally,118.90
Telangana,Bhupalpalli,Bhagirthipeta,Bhagirthipeta,101.36
Telangana,Bhupalpalli,Ansanpalli,Ansanpalli,108.18
Telangana,Bhupalpalli,Kondampet,Kondampet,105.22
Telangana,Bhupalpalli,Yamanpally,Yamanpally,111.97
Telangana,Bhupalpalli,Mylaram,Mylaram,103.18
Telangana,Bhupalpalli,Peddampet,Peddampet,102.30
Telangana,Bhupalpalli,Vajinapally,Vajinapally,101.81
Telangana,Bhupalpalli,Nagaram,Nagaram,102.53
Telangana,Bhupalpalli,Kamanpalli,Kamanpalli,111.00
Telangana,Bhupalpalli,Begloor,Begloor,101.59
Telangana,Bhupalpalli,Mutharam,Mutharam,107.11
Telangana,Bhupalpalli,Damerakunta,Damerakunta,107.95
Telangana,Bhupalpalli,Pusukupalli,Pusukupalli,103.11
Telangana,Bhupalpalli,Kaleshwaram,Kaleshwaram,107.71
Telangana,Bhupalpalli,Stambampally,Stambampally,104.86
Telangana,Bhupalpalli,Garmillapally,Garmillapally,124.67
Telangana,Bhupalpalli,Polaram,Polaram,105.30
Telangana,Bhupalpalli,Brahmanapally,Brahmanapally,103.52
Telangana,Bhupalpalli,Rapallikota,Rapallikota,103.00
Telangana,Bhupalpalli,Jeelapally,Jeelapally,111.77
Telangana,Bhupalpalli,Kalwa Pally,Kalwa Pally,110.71
Telangana,Bhupalpalli,Bornapally,Bornapally,124.76
Telangana,Bhupalpalli,Majeedpalli,Majeedpalli,100.00
Telangana,Bhupalpalli,Singaram,Singaram,111.00
Telangana,Bhupalpalli,Kamalapur,Kamalapur,104.32
Telangana,Bhupalpalli,Mulugupally,Mulugupally,108.92
Telangana,Bhupalpalli,Korlakunta,Korlakunta,105.81
Telangana,Bhupalpalli,Dharmasagar,Dharmasagar,104.23
Telangana,Bhupalpalli,Ghanpur,Ghanpur,101.82
Telangana,Bhupalpalli,Issipet,Issipet,104.03
Telangana,Bhupalpalli,Empaid,Empaid,124.22
Telangana,Bhupalpalli,Vajnepally,Vajnepally,108.25
Telangana,Bhupalpalli,Muknur,Muknur,114.00
Telangana,Bhupalpalli,Pedda Komati Pally,Pedda Komati Pally,104.16
Telangana,Bhupalpalli,Ramannagudem,Ramannagudem,101.07
Telangana,Bhupalpalli,Gandikamaram,Gandikamaram,111.51
Telangana,Bhupalpalli,Mogullapally,Mogullapally,106.77
Telangana,Bhupalpalli,Kundanpally,Kundanpally,124.80
Telangana,Bhupalpalli,Medigadda,Medigadda,101.19
Telangana,Bhupalpalli,Giddemutharam,Giddemutharam,109.70
Telangana,Bhupalpalli,Venchampally,Venchampally,105.96
Telangana,Bhupalpalli,Mulkalapalle,Mulkalapalle,102.63
Telangana,Bhupalpalli,Suraram,Suraram,112.86
Telangana,Bhupalpalli,Timmetigudem,Timmetigudem,120.00
Telangana,Bhupalpalli,Medaramatla,Medaramatla,103.84
Telangana,Bhupalpalli,Dhanwada,Dhanwada,102.94
Telangana,Bhupalpalli,Dammannapet,Dammannapet,101.07
Telangana,Bhupalpalli,Kondapur,Kondapur,105.57
Telangana,Bhupalpalli,Vemula Pally,Vemula Pally,103.41
Telangana,Bhupalpalli,Kotha Pally,Kotha Pally,111.13
Telangana,Bhupalpalli,Tekumatla,Tekumatla,114.34
Telangana,Bhupalpalli,Burrakayalagudem,Burrakayalagudem,103.44
Telangana,Bhupalpalli,Lingala,Lingala,100.53
Telangana,Bhupalpalli,Rampur,Rampur,108.48
Telangana,Bhupalpalli,Ponugondla,Ponugondla,100.45
Telangana,Bhupalpalli,Pambapur,Pambapur,105.75
Telangana,Bhupalpalli,Nallakunta,Nallakunta,107.42
Telangana,Bhupalpalli,Pothugal,Pothugal,104.94
Telangana,Eturunagaram,Laxmi Puram,Laxmi Puram,115.63
Telangana,Eturunagaram,Beerelli,Beerelli,120.54
Telangana,Eturunagaram,Rajupet,Rajupet,110.08
Telangana,Eturunagaram,Chintha Guda,Chintha Guda,120.70
Telangana,Eturunagaram,Alubaka,Alubaka,112.67
Telangana,Eturunagaram,Wadagudem,Wadagudem,105.87
Telangana,Eturunagaram,Suraveedu,Suraveedu,113.30
Telangana,Eturunagaram,Akulavari Ghanpur,Akulavari Ghanpur,103.82
Telangana,Eturunagaram,Mallapuram,Mallapuram,121.21
Telangana,Eturunagaram,Cherkur,Cherkur,120.57
Telangana,Eturunagaram,Mullakatta,Mullakatta,112.70
Telangana,Eturunagaram,Nagaram,Nagaram,111.82
Telangana,Eturunagaram,Kalwa Pally,Kalwa Pally,124.60
Telangana,Eturunagaram,Kannaigudem,Kannaigudem,117.14
Telangana,Eturunagaram,Edjerlapally,Edjerlapally,115.57
Telangana,Eturunagaram,Gogubelle,Gogubelle,108.66
Telangana,Eturunagaram,Ekkela,Ekkela,114.85
Telangana,Eturunagaram,Ontichinthalagudem,Ontichinthalagudem,113.55
Telangana,Eturunagaram,Laxmidevipet,Laxmidevipet,119.05
Telangana,Eturunagaram,Ankannagudem,Ankannagudem,113.82
Telangana,Eturunagaram,Bussapur,Bussapur,107.09
Telangana,Eturunagaram,Bhavanpally,Bhavanpally,123.87
Telangana,Eturunagaram,Mallur,Mallur,106.27
Telangana,Eturunagaram,Nuguru-z,Nuguru-z,122.44
Telangana,Eturunagaram,Peddapur,Peddapur,113.36
Telangana,Eturunagaram,Banjer Yellapur,Banjer Yellapur,118.50
Telangana,Eturunagaram,Jampangavai,Jampangavai,104.44
Telangana,Eturunagaram,Bijenapally,Bijenapally,114.85
Telangana,Eturunagaram,Chinagangaram,Chinagangaram,116.34
Telangana,Eturunagaram,Poredupalle,Poredupalle,100.00
Telangana,Eturunagaram,Domeda,Domeda,104.81
Telangana,Eturunagaram,Dodla,Dodla,108.75
Telangana,Eturunagaram,Dharmaram,Dharmaram,115.32
Telangana,Eturunagaram,Narlapur,Narlapur,107.53
Telangana,Eturunagaram,K.kondapuram,K.kondapuram,108.60
Telangana,Eturunagaram,Ramanujapur,Ramanujapur,118.23
Telangana,Eturunagaram,Bhupathipuram,Bhupathipuram,121.21
Telangana,Eturunagaram,Marrigudem,Marrigudem,114.16
Telangana,Eturunagaram,Adavirangapur,Adavirangapur,118.02
Telangana,Eturunagaram,Ramapuram,Ramapuram,122.88
Telangana,Eturunagaram,Alligudem,Alligudem,120.59
Telangana,Eturunagaram,Lavvala,Lavvala,101.01
Telangana,Eturunagaram,Bhopathipuram,Bhopathipuram,118.94
Telangana,Eturunagaram,Buttaigudem,Buttaigudem,106.38
Telangana,Eturunagaram,Gana Puram,Gana Puram,118.75
Telangana,Eturunagaram,Sudibaka,Sudibaka,121.46
Telangana,Eturunagaram,Tekula Gudem,Tekula Gudem,118.89
Telangana,Eturunagaram,Kondaparthy,Kondaparthy,123.24
Telangana,Eturunagaram,Ramachandrunipeta,Ramachandrunipeta,108.00
Telangana,Eturunagaram,Muppanapally,Muppanapally,113.94
Telangana,Eturunagaram,Peddavenkatapur,Peddavenkatapur,106.33
Telangana,Eturunagaram,Chinnagolla Gudem,Chinnagolla Gudem,122.20
Telangana,Eturunagaram,Chirutapally,Chirutapally,113.80
Telangana,Eturunagaram,Thimmampet,Thimmampet,105.91
Telangana,Eturunagaram,Arunachala Puram,Arunachala Puram,113.76
Telangana,Eturunagaram,Wadagudem,Wadagudem,118.83
Telangana,Eturunagaram,Ramaram,Ramaram,117.58
Telangana,Eturunagaram,Pambapur,Pambapur,108.86
Telangana,Eturunagaram,Bandarigudem,Bandarigudem,108.99
Telangana,Eturunagaram,Singaram,Singaram,112.75
Telangana,Eturunagaram,Akinepally Mallaram,Akinepally Mallaram,122.36
Telangana,Eturunagaram,Gangaram,Gangaram,124.42
Telangana,Eturunagaram,Sarvai,Sarvai,101.07
Telangana,Eturunagaram,Rachapally,Rachapally,121.25
Telangana,Eturunagaram,Ashannaguda Yellapur,Ashannaguda Yellapur,124.00
Telangana,Eturunagaram,Mallampally,Mallampally,118.72
Telangana,Eturunagaram,Barlagudem,Barlagudem,105.15
Telangana,Eturunagaram,Karlapally,Karlapally,110.27
Telangana,Eturunagaram,Koppu Suru,Koppu Suru,115.80
Telangana,Eturunagaram,Butaram,Butaram,121.07
Telangana,Eturunagaram,Murumuru,Murumuru,113.79
Telangana,Eturunagaram,Roheer,Roheer,105.45
Telangana,Eturunagaram,Kathigudem,Kathigudem,107.55
Telangana,Eturunagaram,Murumuru,Murumuru,115.48
Telangana,Eturunagaram,Shiva Pur,Shiva Pur,108.75
Telangana,Eturunagaram,Kamaram,Kamaram,114.07
Telangana,Eturunagaram,Gonepally,Gonepally,109.43
Telangana,Eturunagaram,Chinnaboina Pally,Chinnaboina Pally,106.14
Telangana,Eturunagaram,Chintur,Chintur,122.64
Telangana,Eturunagaram,Kadekal,Kadekal,115.79
Telangana,Eturunagaram,Cherupally,Cherupally,110.22
Telangana,Eturunagaram,Pathrapuram,Pathrapuram,111.95
Telangana,Eturunagaram,Ramchandrapur,Ramchandrapur,115.54
Telangana,Eturunagaram,Narsimhasagar,Narsimhasagar,108.39
Telangana,Eturunagaram,Pusuru,Pusuru,113.89
Telangana,Eturunagaram,Ayyavanipata,Ayyavanipata,118.13
Telangana,Eturunagaram,Mallapuram,Mallapuram,120.82
Telangana,Eturunagaram,Brahmana Pally,Brahmana Pally,102.48
Telangana,Eturunagaram,Devadhumula,Devadhumula,113.24
Telangana,Eturunagaram,Elishettipalle,Elishettipalle,117.91
Telangana,Eturunagaram,Jakaram,Jakaram,123.30
Telangana,Eturunagaram,Muttaram Chalk,Muttaram Chalk,114.35
Telangana,Eturunagaram,Mahithapuram-z,Mahithapuram-z,121.95
Telangana,Eturunagaram,Ramanakkapet,Ramanakkapet,103.88
Telangana,Eturunagaram,Chalvai,Chalvai,114.40
Telangana,Eturunagaram,Kondai,Kondai,106.53
Telangana,Eturunagaram,Veerapur,Veerapur,120.51
Telangana,Eturunagaram,Narsapur,Narsapur,124.40
Telangana,Eturunagaram,Bithupalli,Bithupalli,123.15
Telangana,Eturunagaram,Katapuram,Katapuram,121.15
Telangana,Eturunagaram,Ippagudem,Ippagudem,111.74
Telangana,Eturunagaram,Pegadapally,Pegadapally,115.17
Telangana,Eturunagaram,Laxmipuram,Laxmipuram,117.24
Telangana,Eturunagaram,Muthapur,Muthapur,121.47
Telangana,Eturunagaram,Kousettivai,Kousettivai,123.78
Telangana,Eturunagaram,Bayyakkapet,Bayyakkapet,123.11
Telangana,Eturunagaram,Jangallapally,Jangallapally,117.77
Telangana,Eturunagaram,Pathipally,Pathipally,112.44
Telangana,Eturunagaram,Gurrevula,Gurrevula,106.07
Telangana,Eturunagaram,Bommanapally,Bommanapally,114.75
Telangana,Eturunagaram,Chirutapally,Chirutapally,108.86
Telangana,Eturunagaram,Kamaram,Kamaram,120.48
Telangana,Eturunagaram,Oorattam,Oorattam,122.74
Telangana,Eturunagaram,Koyaveerapuram,Koyaveerapuram,119.08
Telangana,Eturunagaram,Bodapuram,Bodapuram,101.89
Telangana,Eturunagaram,Arlagudem,Arlagudem,123.14
Telangana,Eturunagaram,Mallyal,Mallyal,112.40
Telangana,Eturunagaram,Kannaigudem,Kannaigudem,107.79
Telangana,Eturunagaram,Chintur,Chintur,118.05
Telangana,Eturunagaram,Kanneboinapalle,Kanneboinapalle,120.04
Telangana,Eturunagaram,Chityal,Chityal,116.61
Telangana,Eturunagaram,Thupakulagudem,Thupakulagudem,110.48
Telangana,Eturunagaram,Katnarsapur,Katnarsapur,102.40
Telangana,Eturunagaram,Pragallapalli,Pragallapalli,117.51
Telangana,Eturunagaram,Marikala,Marikala,112.05
Telangana,Eturunagaram,Rangapur,Rangapur,111.58
Telangana,Eturunagaram,Kanthan Palle,Kanthan Palle,119.28
Telangana,Eturunagaram,Mangapet,Mangapet,109.07
Telangana,Eturunagaram,Ankannagudem,Ankannagudem,114.52
Telangana,Eturunagaram,Edira,Edira,108.99
Telangana,Eturunagaram,Rampur,Rampur,116.82
Telangana,Eturunagaram,Banajibandam,Banajibandam,116.30
Telangana,Eturunagaram,Edjerlapally-z,Edjerlapally-z,114.09
Telangana,Eturunagaram,Cheekupally,Cheekupally,119.83
Telangana,Eturunagaram,Chowled,Chowled,115.63
Telangana,Eturunagaram,Singaram,Singaram,116.54
Telangana,Eturunagaram,Peruru,Peruru,116.17
Telangana,Eturunagaram,Allamvari Ghanpuram,Allamvari Ghanpuram,111.09
Telangana,Eturunagaram,Ramnathpalli,Ramnathpalli,115.40
Telangana,Eturunagaram,Thaniparthi Colony,Thaniparthi Colony,109.39
Telangana,Eturunagaram,Kondapuram,Kondapuram,119.79
Telangana,Eturunagaram,Gummndidoddi,Gummndidoddi,115.36
Telangana,Eturunagaram,Suraveedu,Suraveedu,111.57
Telangana,Eturunagaram,Eturnagaram,Eturnagaram,121.15
Telangana,Eturunagaram,Korakal,Korakal,114.97
Telangana,Eturunagaram,Bolle Pally,Bolle Pally,122.50
Telangana,Eturunagaram,Rajannapet,Rajannapet,112.88
Telangana,Eturunagaram,Pasranagaram,Pasranagaram,116.73
Telangana,Eturunagaram,Thippa Puram,Thippa Puram,121.14
Telangana,Eturunagaram,Vengalapuram,Vengalapuram,124.07
Telangana,Eturunagaram,Wazeedu,Wazeedu,115.52
Telangana,Eturunagaram,Kamalapur,Kamalapur,101.44
Telangana,Eturunagaram,Motlagudem,Motlagudem,121.66
Telangana,Eturunagaram,Immadi Gudem,Immadi Gudem,123.75
Telangana,Eturunagaram,Abbapuram,Abbapuram,114.59
Telangana,Eturunagaram,Thimmapur,Thimmapur,119.36
Telangana,Eturunagaram,Nuguru-g,Nuguru-g,118.60
Telangana,Eturunagaram,Shankaraj Palle,Shankaraj Palle,105.25
Telangana,Eturunagaram,Chunchupally,Chunchupally,104.13
Telangana,Eturunagaram,Pochapur,Pochapur,124.71
Telangana,Eturunagaram,Jaggannapet,Jaggannapet,119.14
Telangana,Eturunagaram,Palam,Palam,114.91
Telangana,Eturunagaram,Elbaka,Elbaka,118.32
Telangana,Eturunagaram,Venkatapuram-g,Venkatapuram-g,110.64
Telangana,Eturunagaram,Penugolu-g,Penugolu-g,109.38
Telangana,Eturunagaram,Dasarajapally,Dasarajapally,124.74
Telangana,Eturunagaram,Lingala,Lingala,116.21
Telangana,Eturunagaram,Kothur,Kothur,120.30
Telangana,Eturunagaram,Padigapur,Padigapur,115.82
Telangana,Eturunagaram,Shapally,Shapally,107.45
Telangana,Eturunagaram,Narsapur,Narsapur,105.26
Telangana,Eturunagaram,Rangapuram,Rangapuram,120.92
Telangana,Eturunagaram,Thondyal Laxmipur,Thondyal Laxmipur,102.73
Telangana,Eturunagaram,Kongala,Kongala,113.06
Telangana,Eturunagaram,Mahitha Puram-g,Mahitha Puram-g,120.91
Telangana,Eturunagaram,Gangu Gudem,Gangu Gudem,117.98
Telangana,Eturunagaram,Sarwapur,Sarwapur,110.14
Telangana,Eturunagaram,Madanapally,Madanapally,123.06
Telangana,Eturunagaram,Ailapur,Ailapur,118.98
Telangana,Eturunagaram,Wadagudem,Wadagudem,119.90
Telangana,Eturunagaram,Oddugudem,Oddugudem,123.03
Telangana,Eturunagaram,Kasimdevipeta,Kasimdevipeta,123.40
Telangana,Eturunagaram,Ippagudem,Ippagudem,115.38
Telangana,Eturunagaram,Nallagunta,Nallagunta,123.76
Telangana,Eturunagaram,Bandala,Bandala,107.61
Telangana,Eturunagaram,Gangaram,Gangaram,122.50
Telangana,Eturunagaram,Kali Paka,Kali Paka,111.69
Telangana,Eturunagaram,Chalpaka,Chalpaka,113.91
Telangana,Eturunagaram,Medaram,Medaram,117.18
Telangana,Eturunagaram,Kothur,Kothur,107.94
Telangana,Eturunagaram,Chandrupatla,Chandrupatla,116.77
Telangana,Eturunagaram,Narsapur,Narsapur,116.37
Telangana,Eturunagaram,Gummndidoddi,Gummndidoddi,111.33
Telangana,Eturunagaram,Tekula Gudem Colony,Tekula Gudem Colony,117.49
Telangana,Eturunagaram,Tadvai,Tadvai,124.17
Telangana,Eturunagaram,Potlapur,Potlapur,109.81
Telangana,Eturunagaram,Komatipally,Komatipally,107.31
Telangana,Eturunagaram,Ramannagudem,Ramannagudem,104.04
Telangana,Eturunagaram,Veerabhadraram,Veerabhadraram,111.74
Telangana,Eturunagaram,Morravani Gudem,Morravani Gudem,110.47
Telangana,Eturunagaram,Narsapur,Narsapur,104.18
Telangana,Eturunagaram,Etur,Etur,123.77
Telangana,Eturunagaram,Kadekal,Kadekal,113.42
Telangana,Eturunagaram,Koyabestagudem,Koyabestagudem,111.46
Telangana,Eturunagaram,Arguntapally Colony,Arguntapally Colony,110.68
Telangana,Eturunagaram,Cherkur,Cherkur,112.69
Telangana,Eturunagaram,Peda Gangaram,Peda Gangaram,111.22
Telangana,Eturunagaram,Annaram,Annaram,116.28
Telangana,Eturunagaram,Mulug,Mulug,122.44
Telangana,Eturunagaram,Papkapur,Papkapur,111.61
Telangana,Eturunagaram,Pedda Golla Gudem,Pedda Golla Gudem,111.97
Telangana,Eturunagaram,Ankampally,Ankampally,117.64
Telangana,Eturunagaram,Mulkala Pally,Mulkala Pally,117.91
Telangana,Eturunagaram,Uppedu,Uppedu,114.85
Telangana,Eturunagaram,Venkatapur,Venkatapur,121.04
Telangana,Eturunagaram,Laknavaram,Laknavaram,120.01
Telangana,Eturunagaram,Rampur,Rampur,114.19
Telangana,Eturunagaram,Peruru,Peruru,109.61
Telangana,Eturunagaram,Palampet,Palampet,124.37
Telangana,Eturunagaram,Lingaptet,Lingaptet,122.83
Telangana,Eturunagaram,Damaravai,Damaravai,121.01
Telangana,Eturunagaram,Bandarupally,Bandarupally,121.60
Telangana,Eturunagaram,Incherla,Incherla,117.81
Telangana,Eturunagaram,Machapur,Machapur,114.82
Telangana,Eturunagaram,Ramnagar,Ramnagar,111.48
Telangana,Eturunagaram,Bollaram,Bollaram,119.37
Telangana,Eturunagaram,Alubaka,Alubaka,102.33
Telangana,Eturunagaram,Pedda Golla Gudem-z,Pedda Golla Gudem-z,114.21
Telangana,Eturunagaram,Dulapuram,Dulapuram,117.26
Telangana,Bonakal,Enkoor,Enkoor,122.90
Telangana,Bonakal,Basawapuram,Basawapuram,124.00
Telangana,Bonakal,Kondrupadu,Kondrupadu,118.95
Telangana,Bonakal,Bharanipadu,Bharanipadu,105.00
Telangana,Bonakal,Kamalapuram,Kamalapuram,119.81
Telangana,Bonakal,Kuppenakuntla,Kuppenakuntla,119.97
Telangana,Bonakal,Gandhasiri,Gandhasiri,114.00
Telangana,Bonakal,Kondegatla,Kondegatla,116.58
Telangana,Bonakal,Teldar Palli,Teldar Palli,106.68
Telangana,Bonakal,Pedamandava,Pedamandava,112.00
Telangana,Bonakal,Mallannapalem,Mallannapalem,114.69
Telangana,Bonakal,Vallapuram,Vallapuram,123.00
Telangana,Bonakal,Ramapuram,Ramapuram,121.00
Telangana,Bonakal,Garikapadu,Garikapadu,122.74
Telangana,Bonakal,Ammapalem,Ammapalem,109.65
Telangana,Bonakal,Vallabhi,Vallabhi,113.00
Telangana,Bonakal,Guntipalligopavaram,Guntipalligopavaram,120.13
Telangana,Bonakal,Narayanapuram,Narayanapuram,121.00
Telangana,Bonakal,Kandukuru,Kandukuru,119.00
Telangana,Bonakal,Bhavannapalem,Bhavannapalem,120.50
Telangana,Bonakal,Ammapeta,Ammapeta,117.00
Telangana,Bonakal,Yagna Narayanapuram,Yagna Narayanapuram,117.00
Telangana,Bonakal,Pathalingala,Pathalingala,125.00
Telangana,Bonakal,T.t.l.peta,T.t.l.peta,120.06
Telangana,Bonakal,Paladugu,Paladugu,124.50
Telangana,Bonakal,Banigandlapadu,Banigandlapadu,117.00
Telangana,Bonakal,Munagala,Munagala,122.46
Telangana,Bonakal,Kamalapuram,Kamalapuram,117.58
Telangana,Bonakal,Banapuram,Banapuram,119.43
Telangana,Bonakal,Mallaram,Mallaram,115.00
Telangana,Bonakal,Vutukuru,Vutukuru,121.36
Telangana,Bonakal,Buchireddypalem,Buchireddypalem,121.26
Telangana,Bonakal,Dareedu,Dareedu,121.23
Telangana,Bonakal,Bheemavaram,Bheemavaram,120.03
Telangana,Bonakal,Somavaram,Somavaram,120.72
Telangana,Bonakal,Pallewada,Pallewada,120.00
Telangana,Bonakal,Siddaram,Siddaram,114.01
Telangana,Bonakal,Yerrupalem,Yerrupalem,122.02
Telangana,Bonakal,Dachapuram,Dachapuram,115.44
Telangana,Bonakal,Vangaveedu,Vangaveedu,123.01
Telangana,Bonakal,Choppakatlapalem,Choppakatlapalem,121.00
Telangana,Bonakal,Relakayalapalli,Relakayalapalli,118.81
Telangana,Bonakal,Vennavally,Vennavally,121.00
Telangana,Bonakal,Pandregupally,Pandregupally,121.00
Telangana,Bonakal,Perupalli,Perupalli,121.45
Telangana,Bonakal,Jaganadhapuram,Jaganadhapuram,120.34
Telangana,Bonakal,Vemsoor,Vemsoor,113.56
Telangana,Bonakal,Chowdavaram,Chowdavaram,117.39
Telangana,Bonakal,Lakshmipuram,Lakshmipuram,124.00
Telangana,Bonakal,Thanikella,Thanikella,112.18
Telangana,Bonakal,Kunchaparthy,Kunchaparthy,113.07
Telangana,Bonakal,Kamanchikal,Kamanchikal,121.69
Telangana,Bonakal,Gate Karepalli,Gate Karepalli,121.25
Telangana,Bonakal,Gatlagowraram,Gatlagowraram,115.38
