state_name,district_name,block_name,blcode11,village_name,vil_encode,service_level,TotalHab,TotalNoofHouseholds,HousesWithTaps,NoofSchool,School_TapCon,RunningWater_In_Toilet_Urinals_School,hand_wash_avail_School,NoofBal_Agan,Bal_Agan_TapCon,RunningWater_In_Toilet_Urinals_Agan,hand_wash_avail_Agan,JJMStatus,SCCurrentPop,STCurrentPop,GENCurrentPop,TotalCurrentPop
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Panapadi,11114925691,47.65,3,548,363,1,1,1,1,2,2,2,2,In progress,1191,0,869,2060
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Kolundriampattu,11114924%3A11,49.0,1,362,241,1,1,1,1,1,1,1,1,In progress,0,0,1445,1445
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Memalur,111149255%3A1,42.83,3,646,436,1,1,1,1,2,2,2,2,In progress,1311,0,1704,3015
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Deviagaram,11114925431,48.91,7,1014,703,3,3,3,3,3,3,3,3,In progress,2346,0,2611,4957
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Athipakkam . T,11114924821,49.3,3,706,500,3,3,3,3,2,2,2,2,In progress,1108,0,2578,3686
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Sadaikatti,11114925211,47.22,2,298,218,1,1,1,1,1,1,1,1,In progress,83,0,1509,1592
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Koovanur,11114925571,55.0,5,884,652,3,3,3,3,3,3,3,3,In progress,1531,0,3207,4738
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Madampoondi,11114925581,55.0,5,450,351,1,1,1,1,2,2,2,2,In progress,1133,0,1181,2314
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Kulatheepamankalam,11114924%3A41,46.97,3,1072,849,2,2,2,2,3,3,3,3,In progress,1631,0,3791,5422
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Komalur,11114925551,47.87,2,531,432,1,1,1,1,2,2,2,2,In progress,1446,0,1107,2553
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Thimmachur,11114925791,55.0,6,501,409,2,2,2,2,3,3,3,3,In progress,1398,0,1555,2953
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Sangiyam,11114925731,47.38,4,493,406,1,1,1,1,2,2,2,2,In progress,1190,0,1206,2396
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Nedungampattu,11114925131,46.0,1,458,379,1,1,1,1,2,2,2,2,In progress,0,0,2540,2540
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Nariyandal,11114925651,55.0,3,230,194,1,1,1,1,1,1,1,1,In progress,563,0,624,1187
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Aruthangudi,11114925391,55.0,3,489,458,2,2,2,2,2,2,2,2,In progress,707,0,1800,2507
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Thagadi,11114925771,47.64,4,851,800,2,2,2,2,4,4,4,4,In progress,1311,0,3195,4506
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Thurinjipattu,11114925811,55.0,3,501,497,2,2,2,2,2,2,2,2,In progress,952,0,1716,2668
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Senganankollai,11114925741,55.0,2,504,504,1,1,1,1,2,2,2,2,100% Har Ghar Jal,1607,0,1168,2775
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Poomari,11114925721,55.0,2,355,355,1,1,1,1,1,1,1,1,100% Har Ghar Jal,966,0,467,1433
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Athandamarudur,111149253%3A1,55.0,5,610,610,1,1,1,1,3,3,3,3,100% Har Ghar Jal,616,0,2005,2621
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Edaiyur,11114925441,47.15,3,452,452,2,2,2,2,2,2,2,2,100% Har Ghar Jal,1478,0,1089,2567
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,AVIYUR,11114925421,56.0,5,480,480,4,4,4,4,3,3,3,3,100% Har Ghar Jal,270,0,2018,2288
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Kolaparai,11114925541,55.0,2,390,390,3,3,3,3,1,1,1,1,100% Har Ghar Jal,1095,0,944,2039
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,T.keeranur,11114925511,55.0,7,637,637,2,2,2,2,3,3,3,3,100% Har Ghar Jal,581,0,2633,3214
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Kanakanandal,11114925481,46.0,1,398,398,1,1,1,1,2,2,2,2,100% Har Ghar Jal,0,0,1826,1826
Tamil Nadu,Kallakurichi,Tirukoilur,757%3A1,Karadi,11114925491,47.59,2,309,309,1,1,1,1,1,1,1,1,100% Har Ghar Jal,951,0,843,1794
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Kanankadu,11114926951,47.2,1,340,84,1,1,1,1,2,2,2,2,In progress,748,0,1128,1876
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Erudayampattu,11114926891,55.0,5,1423,362,2,2,2,2,6,6,6,6,In progress,1092,0,4709,5801
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,La-gudalur,11114926991,40.29,5,1562,496,5,5,5,5,5,5,5,5,In progress,708,0,5504,6212
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Maniyandal,11114926%3A21,40.77,1,334,122,2,2,2,2,2,2,2,2,In progress,0,0,1424,1424
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Rishivandiyam,11114927191,55.0,3,1469,550,5,5,5,5,7,7,7,7,In progress,1025,20,8093,9138
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Devaradiarkuppam,11114924871,55.0,2,839,326,2,2,2,2,1,1,1,1,In progress,530,0,2925,3455
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Chithapattinam,11114924851,55.0,4,909,360,2,2,2,2,0,0,0,0,In progress,1234,0,2067,3301
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Pasar,11114927121,55.0,3,981,409,3,3,3,3,4,4,4,4,In progress,2480,0,4828,7308
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Elayanarkuppam,11114926881,55.0,6,2052,881,3,3,3,3,8,8,8,8,In progress,2170,0,7879,10049
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Sathaputhur,111149271%3A1,40.07,2,494,215,1,1,1,1,2,2,2,2,In progress,500,0,1728,2228
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Tholuvanthangal,11114927271,40.2,1,485,216,1,1,1,1,3,3,3,3,In progress,1054,0,1007,2061
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Pakkam,11114926%3A91,55.0,5,965,437,2,2,2,2,3,3,3,3,In progress,1502,0,2820,4322
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Muttiyam,11114926%3A51,40.13,2,249,116,1,1,1,1,1,1,1,1,In progress,699,3,593,1295
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Athiyandal,11114924831,40.43,1,318,151,1,1,1,1,0,0,0,0,In progress,689,0,834,1523
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Kallippadi,11114926941,40.18,2,443,213,1,1,1,1,1,1,1,1,In progress,590,0,1248,1838
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Chithal,11114927241,37.88,2,414,202,1,1,1,1,2,2,2,2,In progress,676,0,1101,1777
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Kaduvanur,11114926931,40.02,1,862,422,3,3,3,3,1,1,1,1,In progress,1507,0,3414,4921
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Ariyalur,11114926821,52.7,1,673,331,2,2,2,2,4,4,4,4,In progress,1318,0,2169,3487
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Periyapagandai,11114927161,40.16,2,503,253,1,1,1,1,2,2,2,2,In progress,1002,0,717,1719
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,MURUKKAMBADI,11114925111,55.0,7,848,437,3,3,3,3,3,3,3,3,In progress,2004,0,2043,4047
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Kangiyanur,11114924941,40.2,2,760,395,2,2,2,2,0,0,0,0,In progress,1355,0,2098,3453
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Sripadanallur,11114927211,40.17,1,499,263,2,2,2,2,2,2,2,2,In progress,0,0,2491,2491
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Kunniyur,11114926981,40.0,3,385,203,1,1,1,1,2,2,2,2,In progress,739,0,1227,1966
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Odiyanthal,11114926%3A81,40.07,1,413,224,1,1,1,1,1,1,1,1,In progress,1062,0,841,1903
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Kariampalayam,11114926961,55.0,4,877,485,4,4,4,4,5,5,5,5,In progress,456,0,3886,4342
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Soolankurichi,11114927251,55.0,5,1381,778,3,3,3,3,5,5,5,5,In progress,1909,0,3725,5634
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Porppalampattu,11114927171,40.17,1,303,184,1,1,1,1,1,1,1,1,In progress,360,0,667,1027
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Jambadai,11114926911,40.13,3,611,376,3,3,3,3,2,2,2,2,In progress,678,0,2379,3057
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Noorolai,11114926%3A71,40.32,2,466,297,1,1,1,1,2,2,2,2,In progress,917,0,748,1665
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Arumbarambattu,11114926841,40.6,1,411,277,1,1,1,1,2,2,2,2,In progress,862,0,805,1667
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Aviriyur,11114926861,41.37,2,463,314,1,1,1,1,2,2,2,2,In progress,712,0,1232,1944
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Jambai,111149248%3A1,55.0,6,1118,790,4,4,4,4,2,2,2,2,In progress,2214,0,3565,5779
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Kadambur,11114926921,40.15,2,603,429,2,2,2,2,2,2,2,2,In progress,1399,0,1563,2962
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Munivalai,11114926%3A61,40.0,1,460,329,1,1,1,1,1,1,1,1,In progress,1135,0,1506,2641
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Endal,111149268%3A1,56.0,2,388,282,2,2,2,2,2,2,2,2,In progress,1103,0,488,1591
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Vanapuram,111149272%3A1,55.0,8,821,599,4,4,4,4,7,7,7,7,In progress,1619,0,4143,5762
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Mandagappadi,11114926%3A11,40.13,2,451,330,2,2,2,2,2,2,2,2,In progress,1489,0,853,2342
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Peral,11114927141,40.14,2,334,249,1,1,1,1,1,1,1,1,In progress,1026,0,571,1597
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Tiruvarangam,11114927281,40.15,2,404,305,1,1,1,1,3,3,3,3,In progress,1019,0,1244,2263
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Kilpadi,11114926971,40.05,1,567,431,3,3,3,3,3,3,3,3,In progress,802,0,3097,3899
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Palayasiruvangur,11114926%3A%3A1,55.0,7,1143,911,5,5,5,5,4,4,4,4,In progress,2550,0,2812,5362
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Vadamamandur,11114927291,40.09,3,656,524,1,1,1,1,3,3,3,3,In progress,833,0,2332,3165
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Pavandur,11114927131,40.27,3,393,316,2,2,2,2,1,1,1,1,In progress,563,0,991,1554
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Pirividayampattu,11114927181,55.0,2,482,394,1,1,1,1,3,3,3,3,In progress,1050,0,2023,3073
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Vengalam,11114927311,55.0,2,320,264,1,1,1,1,2,2,2,2,In progress,1206,0,551,1757
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Arkkavadi,11114926831,51.12,1,428,370,1,1,1,1,1,1,1,1,In progress,163,0,1847,2010
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Periakolliyur,11114927151,40.13,6,1080,968,4,4,4,4,3,3,3,3,In progress,2187,0,3474,5661
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Marur,11114926%3A31,55.0,5,766,703,2,2,2,2,3,3,3,3,In progress,1958,0,2065,4023
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Suthamalai,11114927261,40.17,2,307,282,1,1,1,1,1,1,1,1,In progress,455,0,841,1296
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Pallippattu,11114927111,40.26,1,445,409,1,1,1,1,2,2,2,2,In progress,600,0,1479,2079
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Melapalangur,11114926%3A41,40.07,3,613,567,2,2,2,2,3,3,3,3,In progress,1201,0,1183,2384
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Maiyanur,111149269%3A1,55.0,3,588,553,2,2,2,2,4,4,4,4,In progress,871,0,3086,3957
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Athiyur,11114926851,55.0,4,1257,1257,2,2,2,2,3,3,3,3,100% Har Ghar Jal,2598,0,3330,5928
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Eduthanur,11114926871,55.0,2,308,308,3,3,3,3,1,1,1,1,100% Har Ghar Jal,831,0,793,1624
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Melendal,11114924%3A81,40.1,1,767,767,1,1,1,1,2,2,2,2,100% Har Ghar Jal,865,0,2385,3250
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Anthiyur,11114926811,55.0,4,478,478,1,1,1,1,1,1,1,1,100% Har Ghar Jal,876,0,834,1710
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Velanandal,11114927321,55.0,2,355,355,1,1,1,1,1,1,1,1,100% Har Ghar Jal,989,0,579,1568
Tamil Nadu,Kallakurichi,Rishivandiyam,75761,Yal,11114927331,55.0,2,552,552,1,1,1,1,2,2,2,2,100% Har Ghar Jal,1088,0,630,1718
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Perumpattu,111149296%3A1,43.89,1,370,59,2,2,2,2,1,1,1,1,In progress,0,0,1431,1431
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Kalamarudur,11114929451,40.9,2,1539,381,9,9,9,9,5,5,5,5,In progress,1500,0,6348,7848
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Athur,11114929411,55.0,7,1277,370,6,6,6,6,4,4,4,4,In progress,347,0,5482,5829
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Adanur,11114929381,55.0,7,1669,488,4,4,4,4,5,5,5,5,In progress,1009,0,5184,6193
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Irundai,11114929441,39.79,1,720,226,3,3,3,3,3,3,3,3,In progress,512,0,2542,3054
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Deviyanandal,11114929421,42.33,1,552,195,1,1,1,1,2,2,2,2,In progress,890,0,1160,2050
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Semmanangur,11114929721,47.62,3,737,275,2,2,2,2,2,2,2,2,In progress,1660,0,2603,4263
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Kalavanur,11114929461,54.77,1,313,118,1,1,1,1,1,1,1,1,In progress,0,0,1191,1191
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Pandur,11114929671,45.46,4,936,367,2,2,2,2,3,3,3,3,In progress,841,80,2826,3747
Tamil Nadu,Kallakurichi,Thirunavallur,75811,T.orathur,11114929651,43.09,1,425,168,1,1,1,1,1,1,1,1,In progress,1365,0,337,1702
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Nettathur,11114929581,45.61,1,452,179,1,1,1,1,1,1,1,1,In progress,614,0,776,1390
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Kilakkumarudur,11114929491,43.33,3,656,266,2,2,2,2,2,2,2,2,In progress,1211,0,2215,3426
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Madapattu,11114929541,39.5,1,265,112,3,3,3,3,2,2,2,2,In progress,0,0,1950,1950
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Sendanadu,11114929741,57.0,6,1118,504,11,11,11,11,4,4,4,4,In progress,1886,8,3393,5287
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Odaiyanandal,11114929641,55.0,9,719,330,3,3,3,3,2,2,2,2,In progress,1218,0,1251,2469
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Tirunavalur,11114929791,58.0,6,1899,882,7,7,7,7,5,5,5,5,In progress,500,0,8581,9081
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Nachiyarpettai,11114929591,47.61,1,305,156,1,1,1,1,1,1,1,1,In progress,380,0,898,1278
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Koovagam,11114929511,55.0,7,885,462,4,4,4,4,4,4,4,4,In progress,825,0,2756,3581
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Kurumbur,11114929531,52.53,2,369,193,1,1,1,1,1,1,1,1,In progress,977,0,728,1705
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Sengurichi,11114929751,57.0,4,1923,1021,2,2,2,2,5,5,5,5,In progress,2224,30,4970,7224
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Sendamangalam,11114929731,55.0,14,3658,2007,6,6,6,6,9,9,9,9,In progress,3661,33,8080,11774
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Semmanandal,11114929711,55.0,6,798,442,4,4,4,4,2,2,2,2,In progress,1060,0,2007,3067
Tamil Nadu,Kallakurichi,Thirunavallur,75811,KORATTUR,11114929521,55.0,3,688,405,3,3,3,3,2,2,2,2,In progress,1395,0,1760,3155
Tamil Nadu,Kallakurichi,Thirunavallur,75811,U.nemili,11114929621,55.0,3,830,489,4,4,4,4,3,3,3,3,In progress,1147,0,2859,4006
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Parikkal,11114929681,55.0,4,634,375,2,2,2,2,2,2,2,2,In progress,1086,0,1913,2999
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Mannaram,11114929611,55.0,6,828,519,3,3,3,3,3,3,3,3,In progress,1117,0,2190,3307
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Vannampattu,111149297%3A1,55.0,5,481,314,2,2,2,2,2,2,2,2,In progress,1575,0,1145,2720
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Velur,11114929811,59.0,11,1457,974,5,5,5,5,5,5,5,5,In progress,452,9,5333,5794
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Pa. Killanur,111149294%3A1,55.0,2,297,199,2,2,2,2,1,1,1,1,In progress,480,1,631,1112
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Kampattu,11114929481,55.0,2,434,320,2,2,2,2,2,2,2,2,In progress,444,0,1206,1650
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Madiyanur,11114929551,55.0,7,965,748,4,4,4,4,3,3,3,3,In progress,2499,0,1815,4314
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Perumbakkam,11114929691,55.0,5,797,648,3,3,3,3,3,3,3,3,In progress,1257,0,2837,4094
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Odappankuppam,11114929631,55.0,2,438,367,2,2,2,2,1,1,1,1,In progress,0,0,1360,1360
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Andikuli,11114929391,55.0,6,1504,1297,2,2,2,2,5,5,5,5,In progress,3276,0,1022,4298
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Padur,11114929661,55.0,5,1739,1523,6,6,6,6,5,5,5,5,In progress,2304,3,6240,8547
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Ku.kallakurichi,11114929471,55.0,4,692,640,1,1,1,1,2,2,2,2,In progress,1106,0,1870,2976
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Arinatham,111149293%3A1,55.0,5,617,617,3,3,3,3,3,3,3,3,100% Har Ghar Jal,1061,0,1232,2293
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Eswarakandanallur,11114929431,62.0,2,604,604,4,4,4,4,2,2,2,2,100% Har Ghar Jal,956,0,1567,2523
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Pu. Mambakkam,11114929561,58.0,2,800,800,3,3,3,3,2,2,2,2,100% Har Ghar Jal,1331,0,1525,2856
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Mepuliyur,11114929571,55.0,3,315,315,1,1,1,1,1,1,1,1,100% Har Ghar Jal,956,0,557,1513
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Nagar,111149295%3A1,55.0,3,534,534,2,2,2,2,2,2,2,2,100% Har Ghar Jal,955,0,1167,2122
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Sirulapattu,11114929761,55.0,2,332,332,2,2,2,2,1,1,1,1,100% Har Ghar Jal,0,0,1050,1050
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Siruthannur,11114929771,58.0,2,328,328,1,1,1,1,1,1,1,1,100% Har Ghar Jal,271,0,889,1160
Tamil Nadu,Kallakurichi,Thirunavallur,75811,Somasipalayam,11114929781,58.0,3,412,412,2,2,2,2,3,3,3,3,100% Har Ghar Jal,1204,5,1283,2492
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Perumangalam,11114927561,40.29,2,835,219,4,4,4,4,2,2,2,2,In progress,1101,0,1560,2661
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Parigam,11114927541,40.41,2,1115,295,4,4,4,4,2,2,2,2,In progress,935,1,1111,2047
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Sirumangalam,11114927631,40.11,1,670,188,2,2,2,2,2,2,2,2,In progress,630,0,1941,2571
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Vinaitheerthapuram,11114927791,40.0,1,311,94,1,1,1,1,1,1,1,1,In progress,0,0,1136,1136
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Thenkiranur,111149276%3A1,40.0,1,1417,451,4,4,4,4,4,4,4,4,In progress,3503,0,3154,6657
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Pukkiravari,11114927591,40.37,2,876,281,3,3,3,3,4,4,4,4,In progress,770,0,3398,4168
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Somandarkudi,11114927661,40.23,1,379,125,2,2,2,2,1,1,1,1,In progress,12,0,1441,1453
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Kattananthal,11114927421,40.09,2,861,284,1,1,1,1,3,3,3,3,In progress,1829,0,1427,3256
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Porpadakurichi,11114927581,40.23,1,765,271,2,2,2,2,2,2,2,2,In progress,1834,0,2110,3944
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Palrampattu,11114927531,40.0,1,603,219,1,1,1,1,2,2,2,2,In progress,1913,0,1977,3890
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Madavachcheri,11114927431,40.15,3,1550,570,4,4,4,4,3,3,3,3,In progress,1014,0,5483,6497
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Alathur,11114927361,40.18,4,1772,653,4,4,4,4,5,5,5,5,In progress,1627,2,4458,6087
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Malaikottalam,11114927451,40.29,1,1350,501,2,2,2,2,3,3,3,3,In progress,1149,0,3435,4584
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Niraimathi,11114927521,55.0,3,686,263,2,2,2,2,2,2,2,2,In progress,1516,0,1449,2965
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Vanavaretti,11114927721,40.28,1,578,226,4,4,4,4,3,3,3,3,In progress,325,0,2130,2455
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Vannanjur,11114927741,40.0,1,451,178,1,1,1,1,2,2,2,2,In progress,1401,0,1323,2724
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Siruvangur,11114927641,55.0,2,1610,670,4,4,4,4,5,5,5,5,In progress,2489,1,4796,7286
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Alambalam (kallakurichi),11114927351,40.02,3,1471,619,4,4,4,4,4,4,4,4,In progress,4102,55,2406,6563
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Peruvangur,11114927571,40.0,1,885,373,2,2,2,2,2,2,2,2,In progress,2146,0,1284,3430
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Eravar,11114927391,40.0,1,569,247,1,1,1,1,1,1,1,1,In progress,1230,0,923,2153
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Manmalai,11114927471,40.0,1,890,391,1,1,1,1,2,2,2,2,In progress,2166,0,3779,5945
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Mohur,111149274%3A1,40.56,2,713,328,2,2,2,2,3,3,3,3,In progress,2720,0,1493,4213
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Siruvathur,11114927651,40.28,1,1080,502,5,5,5,5,4,4,4,4,In progress,1428,11,3207,4646
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Varadappanur,11114927751,40.0,1,610,288,1,1,1,1,1,1,1,1,In progress,727,0,1123,1850
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Ka. Mamanandal,11114927461,55.0,2,715,339,2,2,2,2,2,2,2,2,In progress,952,0,2081,3033
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Ariyaperumanur,11114927371,40.0,4,1202,611,3,3,3,3,3,3,3,3,In progress,1025,19,3780,4824
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Sembadakurichi,11114927621,55.0,3,509,270,1,1,1,1,2,2,2,2,In progress,847,0,1229,2076
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Karadichittur,11114927411,55.0,2,2459,1306,6,6,6,6,6,6,6,6,In progress,3644,1,9951,13596
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Mathur,11114927481,40.06,2,1245,663,2,2,2,2,4,4,4,4,In progress,2962,0,2488,5450
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Madur,11114927441,40.0,1,638,345,2,2,2,2,2,2,2,2,In progress,1300,0,1474,2774
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Neelamangalam,11114927511,40.0,1,1410,820,6,6,6,6,5,5,5,5,In progress,2900,23,4618,7541
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Thachur,11114927681,55.0,1,502,294,4,4,4,4,1,1,1,1,In progress,686,0,1086,1772
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Eduthavoinatham,11114927381,40.0,1,1400,822,4,4,4,4,3,3,3,3,In progress,1756,13,8949,10718
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Indili,111149273%3A1,40.0,1,955,577,2,2,2,2,2,2,2,2,In progress,1770,11,1213,2994
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Melur,11114927491,40.51,3,507,332,2,2,2,2,2,2,2,2,In progress,724,2,1418,2144
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Agarakottalam,11114927341,40.0,2,1198,794,4,4,4,4,3,3,3,3,In progress,1171,0,3379,4550
Tamil Nadu,Kallakurichi,Kallakurichi,75661,Thenthorasalur,11114927711,40.27,1,319,235,1,1,1,1,1,1,1,1,In progress,480,0,615,1095
